,Timestamp,Kategori Anda,Kategori Umur Anda,CaRek Pilihan,Alasan Memilih CaRek,Harapan Anda
131,9/1/2019 16:39:17,Alumni,> 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,Demi Agama Bangsa dan Almamater 
398,9/2/2019 17:12:27,Dosen,> 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,ITB menjadi lebih dari sekarang 
510,9/2/2019 20:10:25,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,
603,9/3/2019 6:08:25,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,
648,9/3/2019 6:54:39,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk meningkatkan ranking ITB,Sesuai alasan memilih
675,9/3/2019 7:15:42,Dosen,> 40 th,Benyamin Sapiie (FITB),Keberhasilan dan prestasi,ITB menghasilkan lulusan yg berintegritas sangat tinggi
678,9/3/2019 7:17:09,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
730,9/3/2019 8:09:52,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Pak Mino sebagai kandidat diharapkan mampu memberikan visi dan misi yang kompetitif dan sinergis 
734,9/3/2019 8:14:10,Alumni,> 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,"Dengan kapabilitas, network, dan idealisme yg dimiliki Benyamin, maka 12 alasan diatas dapat tercapai."
768,9/3/2019 9:02:28,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Muda dan berenergi,
805,9/3/2019 9:57:29,Alumni,> 40 th,Benyamin Sapiie (FITB),Muda dan berenergi,
826,9/3/2019 10:34:43,Alumni,> 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk meningkatkan ranking ITB,ITB masuk rank 5 besar PT terbaik di Asia
839,9/3/2019 10:57:39,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,
936,9/3/2019 13:07:21,Umum,> 40 th,Benyamin Sapiie (FITB),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri","Mahasiswa itb lebih kreatif, dinamis, progresif, karena pintar dan religius adalah gambaran mahasiswa Itb. "
1187,9/3/2019 16:35:58,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
1707,9/5/2019 21:31:57,Alumni,> 40 th,Benyamin Sapiie (FITB),Keberhasilan dan prestasi,
1708,9/5/2019 21:36:59,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,
1709,9/5/2019 21:37:19,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
1710,9/5/2019 21:38:01,Alumni,25 - 40 th,Benyamin Sapiie (FITB),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",
1711,9/5/2019 21:39:08,Alumni,> 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,
1712,9/5/2019 21:39:52,Umum,> 40 th,Benyamin Sapiie (FITB),Keberhasilan dan prestasi,
1714,9/5/2019 21:43:28,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Karakter kepemimpinan dan leadership,
1715,9/5/2019 21:43:43,Alumni,> 40 th,Benyamin Sapiie (FITB),Sesuai dengan kriteria kekinian (Rektor 4.0),
1716,9/5/2019 21:50:58,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,Rektor terpilih dapat meningkatkan kualitas lulusan ITB di tingkat global
1718,9/5/2019 22:00:27,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,
1719,9/5/2019 22:04:52,Dosen,> 40 th,Benyamin Sapiie (FITB),Muda dan berenergi,
1720,9/5/2019 22:05:34,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Muda dan berenergi,
1721,9/5/2019 22:08:21,Alumni,> 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,lulusan ITB siap secara mental dan kemampuan dalam memajukan bangsa Indonesia
1722,9/5/2019 22:37:14,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Karakter kepemimpinan dan leadership,Musyawarah Mufakat
1723,9/5/2019 22:38:00,Mahasiswa,< 25 th,Benyamin Sapiie (FITB),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,
1725,9/5/2019 23:06:06,Alumni,> 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,
1726,9/6/2019 0:17:46,Pegawai / Tendik,25 - 40 th,Benyamin Sapiie (FITB),Muda dan berenergi,
1736,9/6/2019 4:42:41,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,"M-odern
I-novatif
N-asionalis
O-lahragawan"
1737,9/6/2019 4:43:29,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,"M-odern
I-novatif
N-asionalis
O-lahragawan"
1738,9/6/2019 4:49:06,Alumni,> 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,ITB bisa mnciptakan alumni yg punya mental siap untuk maju
1739,9/6/2019 5:09:46,Dosen,> 40 th,Benyamin Sapiie (FITB),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,Kemudahan naik pangkat dan jabatan
1740,9/6/2019 5:18:32,Alumni,> 40 th,Benyamin Sapiie (FITB),Keberhasilan dan prestasi,Membawa ITB menjadi perguruhan tinggi teknik kelas dunia.
1741,9/6/2019 5:22:07,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Sesuai dengan kriteria kekinian (Rektor 4.0),ITB semakin cepat maju dan berkembang
1744,9/6/2019 5:55:52,Alumni,25 - 40 th,Benyamin Sapiie (FITB),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri","ITB setara dengan kampus luar negeri, dan lulusannya juga berakhlak baik."
1745,9/6/2019 5:57:20,Alumni,> 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk meningkatkan ranking ITB,
1746,9/6/2019 5:58:40,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Keberhasilan dan prestasi,
1747,9/6/2019 6:45:48,Dosen,25 - 40 th,Benyamin Sapiie (FITB),Keberhasilan dan prestasi,
1748,9/6/2019 7:01:34,Dosen,> 40 th,Benyamin Sapiie (FITB),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",Mengurangi dominasi pemeringkatan saat mengukur kinerja pada semua level.
1750,9/6/2019 7:02:28,Dosen,> 40 th,Benyamin Sapiie (FITB),Kecerdasan dan keberanian utk kemajuan ITB,
1751,9/6/2019 7:11:49,Alumni,> 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk meningkatkan ranking ITB,Pak Mino berhasil menjadi Rektor ITB yang baru
1753,9/6/2019 7:42:12,Dosen,> 40 th,Benyamin Sapiie (FITB),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,memberikan peningkatan yg signifikan dalam segala hal
1768,9/6/2019 14:04:01,Dosen,25 - 40 th,Benyamin Sapiie (FITB),Karakter kepemimpinan dan leadership,Pak Mino jadi rektor
1771,9/6/2019 18:10:23,Alumni,> 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,
1845,9/10/2019 10:48:43,Alumni,> 40 th,Benyamin Sapiie (FITB),Akhlak dan budi pekerti,"ITB semakin maju di bawah kepemimpinan om Mino, josss"
1846,9/10/2019 11:33:20,Alumni,25 - 40 th,Benyamin Sapiie (FITB),Keberhasilan dan prestasi,
379,9/2/2019 16:42:15,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Kapabilitas ybs utk meningkatkan ranking ITB,Bramantyo memiliki keahlian teknik dan bisnis sehingga mampu membawa ITB menuju masa depan yang lebih baik
380,9/2/2019 16:43:37,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Kecerdasan dan keberanian utk kemajuan ITB,
381,9/2/2019 16:44:25,Dosen,> 40 th,Bramantyo (Direktur PPM Manajemen),Keberhasilan dan prestasi,"ITB akan benar2 menjadi world class university, terkemuka di dunia atau setidaknya di Asia"
383,9/2/2019 16:47:49,Alumni,25 - 40 th,Bramantyo (Direktur PPM Manajemen),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
392,9/2/2019 17:06:14,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Semoga terpilih
393,9/2/2019 17:06:51,Dosen,> 40 th,Bramantyo (Direktur PPM Manajemen),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,
399,9/2/2019 17:12:37,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Kapabilitas ybs utk memajukan riset dan industri RI,
400,9/2/2019 17:13:52,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Kapabilitas ybs utk memajukan riset dan industri RI,
401,9/2/2019 17:14:42,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Harapan saya ITB bisa naik peringkatnya top 10 Asia
403,9/2/2019 17:16:39,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Sesuai dengan kriteria kekinian (Rektor 4.0),Kekinian adalah jalur pimpinan managemen maju menuju masa depan yg cemerlang bagi institusi yg dipimpin.
405,9/2/2019 17:19:30,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Muda dan berenergi,Jadilah pelopor untuk sukses Indonesia
408,9/2/2019 17:29:13,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Hobby lari,"Wajib JUJUR, ANTI KKN"
414,9/2/2019 17:43:16,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Karakter kepemimpinan dan leadership,
417,9/2/2019 17:46:31,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Muda dan berenergi,ITB jadi Pelopor kemajuan Indonesia
420,9/2/2019 17:47:51,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Muda dan berenergi,Jadilah pioneer kemajuan Indonesia
423,9/2/2019 17:51:10,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Kapabilitas ybs utk meningkatkan ranking ITB,
429,9/2/2019 17:54:21,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
459,9/2/2019 18:31:29,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Karakter kepemimpinan dan leadership,
521,9/2/2019 20:25:55,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Kapabilitas ybs utk memajukan riset dan industri RI,
536,9/2/2019 20:58:23,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Kapabilitas ybs utk meningkatkan ranking ITB,Semoga terpilih 
548,9/2/2019 21:25:01,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Keberhasilan dan prestasi,ITB lbh fokus
578,9/3/2019 4:24:53,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,
630,9/3/2019 6:32:26,Umum,< 25 th,Bramantyo (Direktur PPM Manajemen),Karakter kepemimpinan dan leadership,
632,9/3/2019 6:35:11,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Muda dan berenergi,Bramantyo terpilih sebagai rektor ITB
710,9/3/2019 7:42:15,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",Pengetahuan dan pengalammnya  soal manajemen khususnya keuangan sangat dibutuhkan itb ke depan untuk menjadi kampus tingkat global
715,9/3/2019 7:49:31,Pegawai / Tendik,25 - 40 th,Bramantyo (Direktur PPM Manajemen),Kecerdasan dan keberanian utk kemajuan ITB,ITB lebih maju 
759,9/3/2019 8:50:52,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Sesuai dengan kriteria kekinian (Rektor 4.0),"Dng kapabilitas ybs sbg manager LPPM dan ybs masih muda , enegik yg dpt merangkul semua kalangan shg ITB kedepan lebih maju dng tenaga2 yg handal shg dpt mencetak kader bangsa yg mumpuni "
769,9/3/2019 9:02:57,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Keberhasilan dan prestasi,ITB bisa lebih berprestasi di kancah dunia 
811,9/3/2019 10:17:07,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Karakter kepemimpinan dan leadership,Itb semakin maju dan berkualitas dengan akhlak yg baik
824,9/3/2019 10:29:15,Alumni,> 40 th,Bramantyo (Direktur PPM Manajemen),Muda dan berenergi,ITB lebih maju
833,9/3/2019 10:48:35,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Keberhasilan dan prestasi,Bersama Bramantyo ITB lebih banyak menciptakan insan muda yg cerdas berbakat dan beraklak.
841,9/3/2019 10:58:06,Alumni,< 25 th,Bramantyo (Direktur PPM Manajemen),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",
890,9/3/2019 11:44:53,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Muda dan berenergi,Jadilah pionir dikti
914,9/3/2019 12:07:40,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Keberhasilan dan prestasi,Agar ITB lebih maju dan berprestasi  lagi terus menerus
917,9/3/2019 12:15:12,Mahasiswa,< 25 th,Bramantyo (Direktur PPM Manajemen),Keberhasilan dan prestasi,ITB semakin sukses mendunia
924,9/3/2019 12:29:08,Umum,> 40 th,Bramantyo (Direktur PPM Manajemen),Kapabilitas ybs utk meningkatkan ranking ITB,"Smg dpt membuat ITB lbh dari yg sekarang, aamiin"
1011,9/3/2019 13:50:51,Mahasiswa,< 25 th,Bramantyo (Direktur PPM Manajemen),Kecerdasan dan keberanian utk kemajuan ITB,
1024,9/3/2019 13:55:04,Umum,< 25 th,Bramantyo (Direktur PPM Manajemen),"Emansipasi, kesetaraan dan kebhinekaan",ITB lebih maju dan sejahtera
1028,9/3/2019 13:55:42,Pegawai / Tendik,< 25 th,Bramantyo (Direktur PPM Manajemen),Kecerdasan dan keberanian utk kemajuan ITB,
1069,9/3/2019 14:35:49,Umum,< 25 th,Bramantyo (Direktur PPM Manajemen),Karakter kepemimpinan dan leadership,
1579,9/4/2019 15:26:16,Alumni,25 - 40 th,Bramantyo (Direktur PPM Manajemen),Keberhasilan dan prestasi,Pengalaman mengelola PPM akan membawa ITB menjadi lebih maju
2012,9/16/2019 17:14:53,Umum,< 25 th,Bramantyo (Direktur PPM Manajemen),Kecerdasan dan keberanian utk kemajuan ITB,
11,9/1/2019 11:41:27,Dosen,> 40 th,Dwi Larso (SBM / President Univ),Karakter kepemimpinan dan leadership,
121,9/1/2019 16:16:50,Dosen,> 40 th,Dwi Larso (SBM / President Univ),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
174,9/1/2019 18:04:02,Alumni,> 40 th,Dwi Larso (SBM / President Univ),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,ITB bisa lebih maju dan berkembang dibawah rektor yg baru 
209,9/1/2019 20:57:31,Umum,< 25 th,Dwi Larso (SBM / President Univ),Keberhasilan dan prestasi,
218,9/1/2019 21:54:37,Alumni,> 40 th,Dwi Larso (SBM / President Univ),Kecerdasan dan keberanian utk kemajuan ITB,Semoga ITB maju dengan cepat
225,9/2/2019 0:16:31,Dosen,> 40 th,Dwi Larso (SBM / President Univ),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Menjadikan ITB yang utama bersama dan berperan penting dalam memajukan Indonesia sebagai bangsa terpandang di mata dunia.
226,9/2/2019 0:17:05,Alumni,25 - 40 th,Dwi Larso (SBM / President Univ),Kapabilitas ybs utk meningkatkan ranking ITB,Semoga ITB semakin terdepan
241,9/2/2019 8:12:32,Umum,> 40 th,Dwi Larso (SBM / President Univ),"Emansipasi, kesetaraan dan kebhinekaan","Semoga emansipasi, kesetaraan dan kebhinekaan benar diperjuangkan"
250,9/2/2019 8:34:53,Alumni,> 40 th,Dwi Larso (SBM / President Univ),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",Membawa ITB lebih maju dan lebih terbuka
353,9/2/2019 15:30:02,Alumni,> 40 th,Dwi Larso (SBM / President Univ),Kecerdasan dan keberanian utk kemajuan ITB,
864,9/3/2019 11:18:03,Pegawai / Tendik,25 - 40 th,Dwi Larso (SBM / President Univ),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,"semoga bisa membawa kesejahteraan untuk pegawai/tendik, sehingga tendik lebih termotivasi untuk bekerja lebih semangat.."
1831,9/9/2019 12:09:39,Dosen,> 40 th,Dwi Larso (SBM / President Univ),Kecerdasan dan keberanian utk kemajuan ITB,Membuat maju ITB
84,9/1/2019 15:05:35,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,Semoga ITB senantiasa menjadi Perguruan tinggi terbaik
187,9/1/2019 18:34:36,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,
219,9/1/2019 22:09:01,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
249,9/2/2019 8:34:46,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
254,9/2/2019 8:40:04,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),Semoga terpilih pak
255,9/2/2019 8:40:24,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,Untuk ITB yang jauh lebih baik
256,9/2/2019 8:40:42,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),"Emansipasi, kesetaraan dan kebhinekaan",
325,9/2/2019 14:41:47,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
355,9/2/2019 15:36:31,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
359,9/2/2019 15:50:19,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
360,9/2/2019 15:51:16,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,.
361,9/2/2019 15:51:42,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),Meningkatkan peringkat ITB
362,9/2/2019 15:51:46,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,
363,9/2/2019 15:52:48,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),Organisasi ITB yg lbh baik
364,9/2/2019 15:57:06,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
365,9/2/2019 16:01:49,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Semoga kedepannya ITB bisa menjadi kampus terbaik dan lebih berprestasi lagi serta menghasilkan bibit-bibit unggul pembangun bangsa
366,9/2/2019 16:03:01,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,ITB rukun
370,9/2/2019 16:09:59,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,
372,9/2/2019 16:17:52,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),
373,9/2/2019 16:17:55,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
