,Timestamp,Kategori Anda,Kategori Umur Anda,CaRek Pilihan,Alasan Memilih CaRek,Harapan Anda
374,9/2/2019 16:18:11,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),Pak Edy dapat mengakomodir riset2 baru untuk meningkatkan kualitas dan mutu pendidikan di itb 
376,9/2/2019 16:20:21,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,"ITB harus lbh maju lagi, jangan sampai dikalahkan oleh univ swasta atau LN di Indonesia."
377,9/2/2019 16:21:33,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
384,9/2/2019 16:50:23,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,Itb tetap no 1 dan bermanfaat unt bangsa
386,9/2/2019 16:59:30,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,
388,9/2/2019 17:00:44,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Dapat yang terbaik
407,9/2/2019 17:28:42,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,
409,9/2/2019 17:29:38,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
410,9/2/2019 17:34:09,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),
424,9/2/2019 17:51:42,Alumni,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
425,9/2/2019 17:52:22,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),
426,9/2/2019 17:52:53,Alumni,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
427,9/2/2019 17:53:11,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
428,9/2/2019 17:54:00,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,Rektor ITB bukan orang asing
432,9/2/2019 18:05:33,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Semoga Pak Edy berkesempatan mewujudkan cita-cita Beliau untuk memajukan ITB. 
433,9/2/2019 18:06:50,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
434,9/2/2019 18:07:53,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,ITB 10 besar Asia
435,9/2/2019 18:10:44,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
436,9/2/2019 18:12:08,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,ITB makin jaya
437,9/2/2019 18:12:09,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,
438,9/2/2019 18:13:03,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Semoga terpilih menjadi rektor ITB Pak Edy Tri Baskoro
440,9/2/2019 18:13:32,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
442,9/2/2019 18:17:32,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Semoga ITB lebih baik lagi
445,9/2/2019 18:18:53,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
446,9/2/2019 18:20:28,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
447,9/2/2019 18:22:14,Dosen,< 25 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,"Semoga ITB semakin maju di Asia, Dunia"
449,9/2/2019 18:22:39,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
450,9/2/2019 18:24:45,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,
452,9/2/2019 18:25:34,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
453,9/2/2019 18:27:16,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,Semoga siapapun yang terpilih bisa amanah
456,9/2/2019 18:29:32,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
457,9/2/2019 18:30:12,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,ITB tetap menjadi kampus terbaik dan favorit di indonesia. Dan semakin terdepan
458,9/2/2019 18:30:33,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,ITB jadi lebih maju tidak hanya dr segi pendidikannya tapi di segala aspek
465,9/2/2019 18:37:20,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,ITB lebih maju
468,9/2/2019 18:42:10,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
469,9/2/2019 18:43:57,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
470,9/2/2019 18:44:05,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
473,9/2/2019 18:48:02,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Itb semakin berprestasi
475,9/2/2019 18:51:48,Pegawai / Tendik,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,Semoga Beliau terpilih
476,9/2/2019 18:52:43,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,
478,9/2/2019 18:57:55,Umum,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,Semoga ITB Lebih baik. Amiin
480,9/2/2019 19:08:09,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,ITB makin maju
481,9/2/2019 19:08:46,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,Smga Prof. Edy dapat terpilih mjd rektor ITB.
485,9/2/2019 19:15:47,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,"Semoga pak Edy Baskoro yg terpilih sebagai rektor ITB, aamiin."
487,9/2/2019 19:18:54,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,Semoga beliau bisa terpilih menjadi rektor ITB
498,9/2/2019 19:49:52,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,ITB yang lebih baik dan lulusan yang siap kerja
499,9/2/2019 19:53:36,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),
501,9/2/2019 19:54:42,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
505,9/2/2019 20:04:56,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Satu jurusan,ITB jaya
506,9/2/2019 20:04:58,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
509,9/2/2019 20:09:26,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,Mas Edy bisa sukses mengembangkan ITB supaya lebih tinggi rakingnya di dunia.
516,9/2/2019 20:17:07,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",Semoga ITB semakin maju
520,9/2/2019 20:24:49,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,
522,9/2/2019 20:34:40,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
527,9/2/2019 20:48:34,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,.
528,9/2/2019 20:49:00,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,.
529,9/2/2019 20:49:05,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
530,9/2/2019 20:49:19,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
531,9/2/2019 20:50:57,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,
532,9/2/2019 20:51:41,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Ranking ITB di Internasional meningkat
540,9/2/2019 21:03:15,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
542,9/2/2019 21:08:28,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Prof Edy Tri Baskoro membawa ITB lebih baik. Pilihlah beliau 
544,9/2/2019 21:11:17,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
545,9/2/2019 21:15:48,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,
547,9/2/2019 21:24:18,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,Edi Try Baskoro
550,9/2/2019 21:29:12,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
552,9/2/2019 21:32:04,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,
553,9/2/2019 21:35:26,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),ETB4ITB
555,9/2/2019 21:44:39,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",
562,9/2/2019 22:10:30,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
564,9/2/2019 22:20:40,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,itb menjadi 100 besar
566,9/2/2019 22:24:31,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,"Semoga ITB menjadi kampus yg lebih baik. Meningkatnya ranking itb di dunia. Bisa menambah kerjasama dengan banyak univ diluar sana, dan hal2 baik lainnya."
567,9/2/2019 22:25:52,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,IITB lebih mendunia
574,9/3/2019 0:59:38,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,ITB lebih sukses dipimpin pak Eddy
577,9/3/2019 4:24:43,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
580,9/3/2019 4:41:32,Umum,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,
585,9/3/2019 5:25:19,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
588,9/3/2019 5:34:31,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
590,9/3/2019 5:42:46,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,
624,9/3/2019 6:30:15,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,ITB tetap selalu menunjukkan kualitasnya
641,9/3/2019 6:45:55,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),Membuat ITB lebih maju dan menjadi the best one in Indonesia serta menjadi top ten di Asia dan top a hundred in the world .
657,9/3/2019 7:03:12,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,
669,9/3/2019 7:11:26,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
707,9/3/2019 7:38:48,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Bisa memajukan matematika indonesia di level internasional.....
712,9/3/2019 7:43:09,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),ITB makin sukses
729,9/3/2019 8:09:15,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,
731,9/3/2019 8:10:16,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
773,9/3/2019 9:13:59,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,
787,9/3/2019 9:31:11,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,IITB lebih mendunia
899,9/3/2019 11:50:39,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
901,9/3/2019 11:53:28,Umum,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
904,9/3/2019 12:00:06,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
905,9/3/2019 12:00:18,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,
1218,9/3/2019 17:26:48,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,Dapat meluluskan pemuda-pemudi untuk kemajuan bangsa
1301,9/3/2019 18:57:18,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,ITB akan lebih baik
1302,9/3/2019 18:58:31,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,Semakin baik
1307,9/3/2019 19:03:53,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,PT akan lebih baik
1308,9/3/2019 19:05:02,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1360,9/3/2019 21:07:10,Pegawai / Tendik,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,Menjadikan ITB lbih hebat
1366,9/3/2019 21:55:17,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,Semoga terpilih jd rektor itb
1367,9/3/2019 21:56:25,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Sesuai dengan kriteria kekinian (Rektor 4.0),Bapak Dekan Edy Tri terpilih menjadi Rektor ITB
1378,9/3/2019 22:04:26,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Bila pak Edy terpilih menjadi Rektor maka ITB akan semakin MANTAB dan SUKSES  
1379,9/3/2019 22:11:04,Pegawai / Tendik,> 40 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,
1380,9/3/2019 22:12:45,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,semoga lebih baik
1381,9/3/2019 22:12:55,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Sukses
1383,9/3/2019 22:17:10,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1384,9/3/2019 22:17:48,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,
1385,9/3/2019 22:19:40,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1386,9/3/2019 22:20:20,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1387,9/3/2019 22:20:54,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1388,9/3/2019 22:21:27,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Membawa perkembangan ITB
1389,9/3/2019 22:21:28,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1390,9/3/2019 22:22:05,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,Membawa dampak positif
1391,9/3/2019 22:22:49,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1392,9/3/2019 22:22:59,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,Terbaik
1393,9/3/2019 22:23:37,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1394,9/3/2019 22:24:23,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1396,9/3/2019 22:24:46,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1397,9/3/2019 22:25:20,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1398,9/3/2019 22:26:05,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1399,9/3/2019 22:27:14,Umum,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1438,9/4/2019 6:05:43,Umum,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1439,9/4/2019 6:10:03,Umum,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1440,9/4/2019 6:10:48,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,
1449,9/4/2019 7:40:13,Mahasiswa,< 25 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1463,9/4/2019 8:31:43,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk meningkatkan ranking ITB,
1490,9/4/2019 9:49:13,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,
1512,9/4/2019 11:42:56,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,ITB semakin Maju! Jaya Selalu!
1528,9/4/2019 13:57:45,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1529,9/4/2019 13:58:07,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
1530,9/4/2019 13:58:25,Pegawai / Tendik,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
1534,9/4/2019 14:11:13,Pegawai / Tendik,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,ITB jauh lebih baik dari peringkat sekarang yang selalu di bawah UI...
1600,9/4/2019 17:35:22,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,-
1604,9/4/2019 17:46:43,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
1609,9/4/2019 18:20:42,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Akhlak dan budi pekerti,"Amanah, bukan rektor import"
1611,9/4/2019 18:21:26,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Semoga Pak Edy Tri baskoro terpilih sebagai rektor
1612,9/4/2019 18:21:30,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Semoga Pak Edy Tri baskoro terpilih sebagai rektor
1616,9/4/2019 18:39:14,Umum,< 25 th,Edy Tri Baskoro (FMIPA-MA),Kecerdasan dan keberanian utk kemajuan ITB,
1618,9/4/2019 18:58:32,Dosen,> 40 th,Edy Tri Baskoro (FMIPA-MA),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Pak Edy jadi Rektor ITB
1624,9/4/2019 20:14:19,Dosen,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Muda dan berenergi,
1625,9/4/2019 20:16:17,Umum,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
1630,9/4/2019 20:50:16,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Kapabilitas ybs utk memajukan riset dan industri RI,
1632,9/4/2019 21:19:46,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,ITB meningkat di peringkat internasional
1634,9/4/2019 21:30:01,Mahasiswa,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,
1635,9/4/2019 21:34:32,Alumni,> 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,
1636,9/4/2019 21:44:33,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Keberhasilan dan prestasi,Menjadi rektor ITB selanjutnya
